file_path,x_dim,y_dim,z_dim
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020984/ses-20100101/anat/sub-A00020984_ses-20100101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020984/ses-20100101/anat/sub-A00020984_ses-20100101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020984/ses-20100101/anat/sub-A00020984_ses-20100101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020984/ses-20100101/anat/sub-A00020984_ses-20100101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020984/ses-20100101/anat/sub-A00020984_ses-20100101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20110101/anat/sub-A00016720_ses-20110101_acq-mprage_run-01_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20110101/anat/sub-A00016720_ses-20110101_acq-mprage_run-01_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20110101/anat/sub-A00016720_ses-20110101_acq-mprage_run-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20110101/anat/sub-A00016720_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20110101/anat/sub-A00016720_ses-20110101_acq-mprage_run-01_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20110101/anat/sub-A00016720_ses-20110101_acq-mprage_run-01_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20100101/anat/sub-A00016720_ses-20100101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_run-02_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-04_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-04_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-04_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-04_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_run-01_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-04_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-03_T1w.nii.gz,512,512,3
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-03_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-03_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-03_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-03_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-03_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_acq-mprage_run-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_acq-mprage_run-01_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_acq-mprage_run-01_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_acq-mprage_run-01_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_acq-mprage_run-01_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036844/ses-20130101/anat/sub-A00036844_ses-20130101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036844/ses-20130101/anat/sub-A00036844_ses-20130101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036844/ses-20130101/anat/sub-A00036844_ses-20130101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036844/ses-20130101/anat/sub-A00036844_ses-20130101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036844/ses-20130101/anat/sub-A00036844_ses-20130101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00036844/ses-20130101/anat/sub-A00036844_ses-20130101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_acq-mprage_run-01_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_acq-mprage_run-01_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_acq-mprage_run-01_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_acq-mprage_run-01_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_acq-mprage_run-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_acq-mprage_run-01_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-04_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-01_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-04_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-04_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-01_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-01_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-04_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-04_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-01_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00001452/ses-20100101/anat/sub-A00001452_ses-20100101_acq-mprage_run-01_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00033214/ses-20120101/anat/sub-A00033214_ses-20120101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00033214/ses-20120101/anat/sub-A00033214_ses-20120101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00033214/ses-20120101/anat/sub-A00033214_ses-20120101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00033214/ses-20120101/anat/sub-A00033214_ses-20120101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00033214/ses-20120101/anat/sub-A00033214_ses-20120101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00033214/ses-20120101/anat/sub-A00033214_ses-20120101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-03_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-03_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-03_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-03_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-03_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035751/ses-20130101/anat/sub-A00035751_ses-20130101_acq-mprage_run-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035751/ses-20130101/anat/sub-A00035751_ses-20130101_acq-mprage_run-01_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035751/ses-20130101/anat/sub-A00035751_ses-20130101_acq-mprage_run-01_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035751/ses-20130101/anat/sub-A00035751_ses-20130101_acq-mprage_run-01_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035751/ses-20130101/anat/sub-A00035751_ses-20130101_acq-mprage_run-01_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00035751/ses-20130101/anat/sub-A00035751_ses-20130101_acq-mprage_run-01_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_acq-mprage_run-01_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_acq-mprage_run-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_acq-mprage_run-01_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_acq-mprage_run-01_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_acq-mprage_run-01_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-03_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_run-01_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-03_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-03_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_run-02_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-03_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-03_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_acq-mprage_run-01_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_T2w.nii.gz,192,192,120
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022490/ses-20090101/anat/sub-A00022490_ses-20090101_acq-mprage_run-03_echo-03_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022490/ses-20090101/anat/sub-A00022490_ses-20090101_acq-mprage_run-03_echo-02_T1w.nii.gz,192,256,256
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022490/ses-20090101/anat/sub-A00022490_ses-20090101_acq-mprage_run-03_echo-04_T1w.nii.gz,192,256,256
